59821877	0
59841456	0
59856551	0
59876128	0
59895726	0
59936038	0
59955611	0
59975229	0
59994803	0
60014412	0
60034021	0
60049136	0
60068750	0
60088236	0
60107854	0
60127292	0
60146889	0
60166510	0
60188558	0
60208186	0
60227819	0
60247408	0
60267030	0
60286635	0
60306229	0
60325857	0
60345408	0
60364984	0
60384585	0
60404175	0
60423786	0
60443335	0
60465675	0
60485305	0
60504921	0
60524518	0
60544147	0
60563732	0
60583328	0
60602951	0
60622487	0
60642095	0
60661719	0
60681311	0
60700934	0
60720509	0
60739885	0
60759472	0
60779062	0
60804999	0
60824633	0
60844239	0
60863854	0
60883479	0
60903038	0
60922660	0
60942268	0
60961863	0
60981486	0
61001061	0
61020662	0
61035779	0
61055288	0
61074898	0
61094448	0
61114035	0
61129230	0
61148822	0
61168435	0
61188005	0
61207571	0
61227175	0
61248020	0
61267063	0
61282088	0
61301411	0
61320989	0
61340578	0
61360191	0
61379799	0
61399391	0
61418945	0
61438537	0
61458139	0
61477758	0
61497310	0
61516924	0
61536493	0
61556083	0
61571698	0
61591204	0
61610819	0
61630424	0
61650013	0
61669634	0
61689228	0
61710395	0
61730031	0
61749084	0
61768697	0
61788316	0
61807910	0
61827527	0
61847098	0
61862285	0
61902383	0
61922010	0
61941560	0
61961158	0
61980783	0
62000376	0
62019982	0
62039537	0
62059075	0
62078604	0
62098161	0
62117722	0
62137322	0
62156916	0
62171936	0
62191523	0
62210461	0
62230076	0
62249631	0
62269240	0
62288852	0
62308096	0
62323178	0
62342746	0
62362343	0
62381908	0
62401450	0
62421048	0
62440634	0
62460230	0
62475309	0
62494876	0
62514492	0
62534040	0
62553591	0
62573190	0
62592755	0
62611737	0
62626799	0
62646378	0
62665984	0
62685523	0
62705092	0
62724681	0
62744156	0
62763777	0
62778825	0
62798419	0
62818023	0
62837561	0
62857137	0
62876733	0
62896331	0
62915951	0
62930997	0
62952253	0
62971867	0
62991406	0
63006487	0
63026082	0
63045707	0
63065181	0
63084763	0
63099773	0
63119351	0
63134366	0
63153943	0
63173545	0
63188529	0
63208131	0
63227730	0
63243301	0
63262922	0
63282508	0
63302102	0
63321714	0
63341282	0
63360896	0
63380504	0
63395552	0
63415157	0
63431173	0
63450794	0
63466367	0
63485981	0
63505589	0
63525160	0
63540767	0
63560354	0
63579844	0
63599426	0
63614569	0
63634165	0
63653747	0
63668760	0
63683801	0
63703406	0
63719431	0
63739035	0
63754633	0
63794497	0
63813900	0
63833504	0
63853121	0
63872708	0
63892351	0
63911619	0
63931214	0
63950825	0
63970423	0
63989987	0
64009381	0
64028965	0
64048581	0
64068186	0
64087772	0
64107396	0
64126988	0
64146590	0
64168087	0
64189272	0
64208990	0
64228378	0
64247976	0
64267574	0
64287191	0
64306787	0
64326112	0
64345706	0
64365303	0
64384287	0
64403874	0
64423234	0
64443756	0
64463354	0
64482917	0
64502509	0
64522107	0
64541691	0
64561280	0
64580892	0
64600442	0
64620031	0
64639635	0
64659234	0
64678792	0
64698413	0
64718004	0
64737612	0
64757226	0
64776796	0
64791841	0
64807930	0
64823021	0
64842568	0
64857609	0
64873702	0
64888789	0
64908284	0
64927883	0
64944003	0
64963572	0
64979623	0
64999196	0
65018763	0
65038380	0
65053377	0
65072968	0
65092455	0
65107542	0
65123635	0
65138676	0
65153655	0
65168743	0
65188235	0
65207838	0
65223955	0
65243526	0
65259576	0
65279149	0
65298720	0
65318330	0
65337588	0
65359171	0
65378787	0
65398393	0
65418026	0
65437623	0
65457234	0
65476853	0
65496193	0
65515811	0
65535364	0
65554957	0
65570072	0
65589657	0
65609223	0
65624239	0
65643762	0
65663350	0
65703279	0
65718337	0
65737951	0
65757562	0
65776837	0
65796401	0
65816001	0
65835599	0
65855221	0
65874815	0
65894421	0
65914027	0
65933616	0
65953228	0
65972826	0
65992418	0
66012039	0
66031631	0
66051233	0
66070851	0
66090437	0
66109972	0
66129577	0
66149168	0
66168786	0
66188376	0
66207972	0
66227590	0
66247177	0
66266781	0
66286026	0
66305617	0
66325237	0
66344826	0
66364428	0
66384028	0
66403613	0
66423181	0
66442765	0
66462340	0
66481961	0
66501529	0
66521028	0
66536097	0
66555663	0
66575312	0
66590304	0
66609916	0
66629473	0
66644475	0
66664089	0
66683287	0
66702904	0
66722430	0
66742015	0
66761612	0
66781186	0
66796205	0
66815801	0
66835396	0
66855014	0
66874604	0
66894209	0
66913818	0
66933357	0
66948383	0
66967972	0
66983000	0
67002596	0
67022178	0
67041797	0
67061379	0
67080946	0
67095955	0
67115532	0
67135152	0
67154739	0
67174349	0
67193958	0
67213397	0
67232969	0
67247963	0
67267575	0
67282587	0
67302186	0
67321790	0
67341376	0
67360984	0
67380549	0
67395547	0
67415144	0
67434677	0
67454291	0
67473896	0
67493485	0
67513099	0
67532646	0
67547660	0
67567264	0
67582271	0
3539155	1
3563407	1
3583542	1
3603606	1
3623590	1
3643698	1
3663797	1
3681180	1
3699908	1
3719099	1
3738210	1
3759985	1
3778631	1
3797146	1
3816185	1
3835499	1
3854474	1
3873519	1
3892010	1
3911847	1
3931955	1
3947434	1
3967517	1
3987614	1
4007701	1
4027763	1
4047847	1
4067929	1
4086967	1
4102356	1
4122434	1
4142506	1
4162559	1
4182621	1
4207374	1
4222888	1
4242973	1
4263004	1
4283070	1
4299521	1
4319604	1
4339654	1
4359763	1
4375123	1
4395226	1
4415336	1
4435415	1
4455493	1
4475595	1
4495627	1
4511032	1
4531112	1
4551206	1
4571308	1
4591372	1
4611443	1
4626825	1
4646894	1
4667957	1
4687536	1
4707142	1
4726755	1
4746336	1
4762463	1
4782027	1
4801629	1
4819362	1
4838922	1
4858431	1
4878024	1
4897596	1
4917215	1
4936779	1
4956385	1
4975978	1
4997584	1
5017160	1
5036771	1
5051783	1
5071005	1
5090587	1
5110203	1
5129775	1
5149368	1
5164410	1
5183998	1
5203618	1
5223222	1
5242801	1
5262412	1
5277453	1
5296995	1
5316581	1
5331607	1
5346561	1
5361721	1
5381275	1
5400840	1
5415864	1
5435445	1
23296581	1
23316354	1
23335968	1
23355601	1
23375194	1
23394813	1
23414403	1
23433997	1
23453618	1
23473120	1
23492723	1
23508762	1
23528327	1
23547942	1
23567529	1
23587121	1
23606720	1
23626274	1
23645858	1
23665476	1
23684971	1
23704568	1
23724175	1
23743770	1
23763394	1
23782989	1
23802588	1
23822190	1
23837227	1
23856842	1
23876419	1
23896007	1
23915622	1
23935161	1
23954775	1
23974382	1
23993937	1
24008977	1
24023950	1
24056553	1
24075758	1
24095363	1
24114975	1
24134601	1
24154194	1
24173812	1
24198884	1
24218453	1
24238055	1
24257773	1
24277369	1
24296941	1
24316506	1
24336101	1
24355726	1
24375257	1
24394863	1
24414471	1
24434000	1
24453620	1
24473176	1
24492760	1
24512333	1
24531571	1
24551171	1
24566173	1
24581185	1
24605187	1
24624786	1
24644363	1
24663982	1
24683489	1
24703101	1
24722691	1
24742284	1
24761880	1
24776966	1
24796544	1
24811528	1
24831124	1
24850738	1
24870326	1
24885335	1
24904894	1
24924487	1
24944082	1
24963669	1
24983255	1
25002850	1
25022433	1
25042051	1
25061581	1
25081146	1
25100717	1
25120309	1
25139950	1
25154948	1
25174573	1
25194185	1
25213749	1
25256967	1
25276566	1
25296197	1
25323666	1
25343268	1
25362890	1
25382512	1
25402106	1
25421635	1
25441240	1
25460310	1
25479934	1
25499513	1
25515552	1
25535139	1
25554732	1
25574355	1
25593930	1
25613510	1
25633124	1
25652697	1
25671974	1
25686982	1
25706591	1
25726179	1
25745738	1
25765354	1
25784954	1
25804545	1
25824161	1
25843749	1
25858713	1
25878306	1
25897883	1
25917503	1
25937075	1
25956680	1
25976263	1
25995848	1
26010877	1
26030460	1
26050039	1
26065049	1
26080065	1
26099671	1
26119255	1
26138874	1
26153811	1
26173419	1
26193012	1
26212603	1
26232204	1
26251797	1
26271366	1
26290983	1
26305977	1
26325591	1
26345154	1
26364731	1
26384345	1
26399386	1
26419002	1
26438591	1
26453553	1
26473149	1
26492722	1
26512344	1
26534019	1
26553631	1
26573259	1
26592855	1
26612464	1
26632059	1
26651649	1
26671267	1
26690641	1
26705636	1
26725247	1
26744824	1
26764445	1
26779469	1
26799084	1
26818689	1
26834614	1
26849657	1
26868981	1
26888601	1
26908195	1
26927795	1
26942872	1
26962462	1
26982082	1
27001653	1
27017427	1
27037035	1
27056636	1
27075786	1
27095380	1
27114981	1
27130053	1
27165980	1
27185575	1
27205193	1
27224805	1
27244290	1
27263913	1
27283512	1
27303102	1
27319110	1
27338677	1
27358220	1
27377810	1
27397330	1
27416923	1
27431913	1
27451330	1
27470926	1
27490115	1
27509723	1
27529108	1
27548723	1
27567922	1
27583498	1
27598584	1
27618175	1
27637778	1
27657361	1
27676554	1
27696161	1
27715731	1
27735149	1
27755859	1
27775457	1
27796185	1
27815789	1
27835387	1
27855006	1
27874570	1
27889736	1
27909307	1
27924335	1
27943946	1
27963528	1
27983150	1
28002746	1
28022295	1
28037382	1
28056966	1
28076583	1
28096177	1
28111192	1
28130772	1
28150358	1
28169961	1
28191614	1
28210743	1
28230290	1
28249877	1
28269493	1
28289118	1
28308713	1
28327949	1
28347501	1
28367099	1
28386726	1
28406203	1
28425812	1
28445406	1
28464998	1
28484607	1
28504198	1
28523794	1
28543372	1
28562961	1
28582568	1
28602182	1
28621712	1
28641294	1
28660877	1
28680469	1
28700091	1
28719684	1
28738958	1
28758577	1
28773574	1
28788699	1
28808278	1
28827896	1
28847497	1
28862551	1
28882151	1
28901720	1
28916701	1
28936290	1
28955900	1
28976243	1
28995305	1
29014911	1
29034518	1
29054118	1
67695418	1
67715165	1
67734802	1
67754414	1
67774015	1
67793644	1
67813244	1
67832857	1
67852481	1
67872075	1
67891661	1
67911273	1
67930870	1
67950495	1
67970091	1
67989695	1
68009301	1
68028863	1
68048479	1
68063289	1
68082895	1
68102512	1
68117565	1
68137182	1
68156770	1
68176340	1
68198364	1
68217970	1
68237593	1
68257219	1
68276808	1
68296400	1
68316002	1
68335555	1
68355178	1
68374751	1
68394311	1
68409374	1
68428946	1
68448567	1
68468161	1
68487773	1
68507391	1
68526980	1
68546599	1
68561781	1
68581391	1
68601003	1
68620589	1
68640148	1
68659737	1
68679331	1
68698950	1
68718541	1
68738121	1
68757739	1
68773315	1
68792937	1
68812530	1
68834794	1
68854393	1
68873994	1
68893577	1
68912531	1
68932124	1
68951737	1
68971332	1
68990865	1
69010384	1
69029846	1
69049435	1
69069032	1
69088618	1
69108224	1
69127805	1
69147404	1
69167025	1
69183110	1
69202714	1
69222279	1
69241871	1
69261487	1
69281072	1
69300678	1
69320278	1
69339525	1
69359142	1
69378717	1
69393785	1
69413397	1
69432884	1
69452491	1
69472091	1
69488189	1
69507788	1
69527341	1
69546957	1
69566554	1
69586142	1
69605761	1
69647468	1
69667112	1
69686714	1
69746468	1
69766152	1
69785774	1
69805378	1
69825006	1
69844597	1
69864205	1
69883830	1
69903408	1
69923026	1
69942618	1
69957616	1
69977213	1
69996784	1
70012620	1
70030878	1
70049808	1
70068242	1
70087179	1
70106815	1
70129047	1
70148620	1
70167915	1
70187488	1
70207098	1
70225687	1
70243982	1
70261912	1
70280057	1
70299722	1
70319333	1
70338205	1
70357280	1
70375569	1
70394074	1
70412251	1
70430239	1
70448320	1
70467531	1
70487161	1
70506789	1
70526415	1
70544921	1
70564533	1
70583178	1
70601381	1
70620148	1
70639785	1
70659401	1
70678834	1
70697022	1
70715215	1
70733171	1
70751990	1
70771612	1
70791188	1
70810739	1
70826879	1
70846483	1
70866083	1
70885700	1
70905294	1
70924893	1
70944510	1
70959654	1
70974666	1
70994242	1
71013862	1
71033459	1
71053031	1
71072653	1
71092242	1
71111854	1
71131452	1
71151044	1
71170667	1
71190265	1
71209863	1
71229431	1
71244424	1
71264028	1
71279617	1
71299143	1
71318751	1
71340583	1
71360214	1
71379817	1
71399415	1
71419043	1
71438641	1
71458244	1
71477784	1
71497370	1
71516971	1
71536557	1
71556122	1
71575729	1
71615898	1
71635321	1
71654915	1
71674486	1
71694064	1
71713634	1
71733263	1
71748088	1
71767702	1
71782762	1
71802357	1
71821961	1
71841529	1
71861127	1
71880735	1
71900303	1
71919912	1
71939213	1
71958814	1
71978438	1
71998027	1
72013059	1
72032652	1
72052243	1
72071863	1
72091404	1
72110984	1
72130580	1
72150168	1
72169588	1
72197049	1
72216682	1
72236287	1
72251361	1
72270968	1
72286583	1
72305767	1
72325360	1
72344958	1
72364560	1
72384180	1
72403745	1
72423361	1
72442958	1
72457764	1
72472786	1
72492325	1
72511931	1
72531506	1
72551096	1
72570712	1
72591451	1
72611078	1
72630697	1
72650289	1
72669733	1
72689299	1
72704333	1
72723938	1
72743460	1
72758538	1
72778103	1
72797702	1
72817308	1
72836899	1
72851981	1
72867115	1
72887828	1
72907432	1
72926997	1
72946619	1
72966206	1
72985801	1
73005408	1
73024971	1
73044588	1
73064153	1
73083751	1
73103371	1
73122959	1
73142570	1
73162180	1
73181745	1
73201343	1
73220872	1
73240470	1
73259980	1
73279556	1
73298934	1
73318483	1
73338027	1
73354160	1
73373514	1
73392996	1
73408001	1
73424118	1
73443676	1
73463264	1
73478334	1
73497914	1
73537394	1
73552440	1
73572057	1
73591641	1
73611236	1
73626225	1
73642237	1
73661817	1
73681389	1
73701002	1
73720582	1
73740154	1
73759755	1
73774739	1
73794359	1
73815161	1
73834774	1
73854406	1
73873791	1
73893404	1
73913020	1
73932596	1
73952218	1
73971817	1
73991414	1
74010982	1
74030572	1
74050151	1
74069733	1
74089269	1
74108881	1
74128484	1
74148076	1
74167696	1
74182748	1
74197871	1
74217456	1
74236830	1
74256434	1
74276021	1
74295632	1
74315221	1
74334808	1
74354423	1
74374008	1
74393603	1
74413208	1
74432795	1
74452406	1
74471996	1
74491586	1
74511202	1
74530784	1
74550155	1
74569761	1
74584778	1
74604390	1
74623743	1
74643349	1
74662912	1
74682495	1
74697670	1
74717250	1
74736859	1
74756463	1
74776041	1
74795656	1
74815254	1
74834846	1
74854461	1
74874041	1
74893649	1
74913255	1
74932832	1
74952442	1
74972037	1
74991627	1
75011013	1
75030594	1
75051210	1
75070843	1
75090432	1
75110056	1
75129666	1
75149213	1
75168801	1
75188374	1
75203447	1
75223016	1
75242608	1
75257633	1
75277210	1
75292182	1
75311770	1
75331330	1
75350901	1
75365895	1
75385515	1
75405104	1
75420131	1
75459452	1
75479057	1
75498612	1
75518162	1
75537757	1
75557306	1
75576891	1
75596470	1
75616021	1
75635619	1
75655162	1
75674766	1
75694379	1
75709958	1
75729574	1
75749076	1
75768632	1
75783797	1
75803378	1
75822988	1
75842504	1
75862078	1
75881618	1
75901197	1
75920812	1
75940398	1
75959978	1
75979579	1
75999152	1
76018694	1
76038235	1
76057757	1
76077353	1
76098291	1
76117893	1
76137521	1
76157072	1
76176628	1
76197351	1
76216964	1
76236508	1
76256238	1
76275838	1
76297111	1
76316729	1
76336332	1
76355961	1
76375507	1
76395116	1
76414738	1
76430306	1
76449927	1
76469521	1
76489118	1
76508704	1
76528275	1
76543355	1
76558412	1
76578029	1
76597504	1
76617098	1
76632517	1
76652083	1
76671702	1
76691297	1
76710867	1
76730460	1
76745449	1
76765063	1
76784644	1
76804227	1
76823846	1
76843381	1
76862987	1
76882596	1
76901906	1
76921523	1
76941123	1
76960693	1
76980293	1
76999872	1
77019478	1
77039037	1
77058609	1
77074621	1
77094213	1
77113807	1
77133422	1
77152986	1
77172597	1
77192192	1
77211776	1
77231366	1
77250958	1
77270554	1
77290172	1
77309687	1
77329301	1
77348885	1
77368319	1
77407732	1
77422760	1
77442364	1
77457390	1
77476839	1
77495952	1
77510960	1
77531671	1
77551260	1
77570888	1
77590484	1
77610106	1
77629716	1
77649309	1
77668923	1
77688501	1
77708076	1
77727692	1
77742704	1
77762308	1
77781870	1
77797904	1
77812971	1
77832574	1
77852167	1
77867160	1
77882205	1
77901797	1
77921370	1
77940969	1
77960545	1
77980143	1
77999691	1
78019296	1
78038893	1
78058478	1
78078054	1
78097645	1
78117196	1
78136810	1
78156390	1
78175982	1
78195556	1
78215141	1
78234739	1
78254331	1
78273881	1
78293493	1
78313043	1
78332624	1
78352223	1
78371808	1
78391396	1
78410999	1
78430564	1
78445602	1
78465185	1
78484800	1
78504386	1
78523978	1
78543595	1
78563176	1
78582737	1
78602346	1
78621916	1
78641518	1
78661082	1
78680671	1
78700275	1
78719884	1
78739484	1
78759101	1
78778687	1
78798300	1
78817890	1
78837479	1
78857064	1
78872055	1
78891630	1
78911232	1
78926222	1
78945827	1
78965378	1
78984994	1
79004584	1
79024163	1
79040154	1
79059737	1
79079349	1
79098943	1
79118497	1
79138117	1
79157670	1
79177247	1
79196865	1
79211861	1
79231440	1
79251032	1
79270598	1
79290215	1
5478540	2
5503983	2
5523593	2
5543224	2
5562814	2
5582430	2
5602054	2
5621586	2
5641209	2
5660815	2
5680357	2
5699941	2
5719538	2
5739144	2
5758759	2
5778307	2
5797922	2
5812870	2
5832462	2
5852063	2
5871640	2
5895314	2
5917122	2
5939408	2
5961646	2
5983992	2
6006110	2
6028426	2
6050745	2
6073052	2
6095357	2
6117646	2
6139716	2
6162045	2
6184359	2
6208731	2
6231089	2
6253423	2
6275682	2
6298030	2
6320341	2
6342612	2
6364785	2
6387110	2
6409399	2
6426489	2
6448827	2
6471144	2
6493418	2
6515759	2
6538084	2
6560377	2
6582689	2
6605027	2
6627319	2
6649638	2
6671999	2
6689144	2
6711455	2
6733796	2
6756089	2
6778395	2
6800725	2
6823040	2
6845351	2
6867254	2
6889572	2
6911855	2
6934170	2
6956467	2
6973764	2
6996028	2
7018362	2
7040695	2
7062985	2
7085238	2
7107559	2
7129878	2
7152190	2
7169298	2
7191617	2
7213928	2
7236262	2
7258569	2
7280846	2
7297951	2
7320278	2
7337419	2
7354553	2
7376828	2
7399124	2
7421394	2
7443701	2
7465971	2
7488301	2
7510615	2
7532927	2
7555242	2
7577581	2
7601067	2
13536684	2
13556155	2
13575794	2
13595397	2
13614885	2
13633787	2
13653011	2
13669010	2
13688604	2
13708210	2
13727825	2
13746944	2
13766515	2
13786120	2
13805713	2
13825332	2
13844926	2
13864498	2
13884107	2
13903693	2
13923297	2
13942888	2
13962436	2
13982034	2
13998946	2
14017349	2
14035761	2
14053999	2
14072516	2
14090919	2
14109533	2
14127801	2
14145592	2
14163653	2
14181922	2
14199926	2
14217818	2
14236472	2
14254783	2
14272936	2
14291619	2
14310232	2
14328480	2
14346888	2
14364766	2
14382744	2
14401001	2
14419221	2
14437377	2
14455462	2
14473693	2
14491980	2
14510351	2
14528535	2
14546808	2
14565331	2
14584381	2
14604016	2
14623626	2
14643341	2
14662959	2
14682558	2
14702163	2
14750459	2
14769953	2
14789546	2
14809143	2
14830078	2
14849691	2
14869270	2
14888878	2
14908473	2
14928075	2
14947695	2
14967258	2
14986855	2
15006468	2
15026060	2
15045661	2
15060663	2
15080279	2
15095271	2
15114874	2
15129879	2
15149476	2
15169098	2
15188693	2
15208299	2
15227919	2
15247511	2
15267127	2
15286738	2
15306094	2
15321225	2
15340809	2
15360441	2
15380049	2
15399656	2
15419275	2
15438870	2
21368013	2
21391889	2
21410534	2
21428974	2
21447136	2
21465490	2
21483893	2
21502068	2
21520274	2
21538513	2
21556626	2
21574881	2
21593180	2
21611766	2
21630032	2
21648248	2
21666364	2
21684598	2
21703401	2
21721723	2
21739883	2
21757841	2
21776042	2
21794284	2
21812457	2
21830841	2
21848934	2
21881754	2
21900570	2
21919421	2
21938081	2
21956770	2
21975575	2
21994043	2
22012443	2
22030502	2
22049646	2
22069284	2
22088886	2
22108517	2
22128120	2
22147661	2
22167290	2
22186881	2
22206455	2
22226067	2
22245586	2
22265192	2
22280258	2
22299828	2
22319426	2
22338956	2
22358454	2
22378052	2
22397647	2
22416954	2
22436501	2
22456109	2
22475720	2
22495249	2
22514852	2
22534275	2
22553868	2
22569906	2
22589493	2
22609112	2
22628711	2
22648221	2
22667748	2
22687295	2
22706899	2
22726477	2
22746023	2
22765598	2
22785198	2
22804708	2
22824311	2
22843883	2
22863487	2
22883098	2
22902663	2
22922281	2
22941797	2
22961387	2
22980834	2
23000425	2
23020029	2
23039629	2
23054615	2
23069654	2
23089202	2
23113523	2
23133154	2
23152748	2
23172328	2
23191957	2
23211560	2
23231187	2
23250768	2
23265806	2
29075464	2
29095143	2
29114760	2
29134389	2
29153986	2
29173602	2
29193216	2
29208272	2
29227840	2
29247430	2
29266949	2
29286561	2
29306153	2
29325640	2
29345236	2
29364819	2
29384406	2
29403994	2
29423584	2
29439639	2
29459241	2
29478771	2
29498349	2
29517962	2
29532916	2
29548497	2
29568107	2
29587701	2
29607323	2
29626902	2
29646508	2
29666127	2
29685689	2
